Accession_id,Name,ORFs,Tag
AF402620,TBTV,"RAP[11:955],RdRp[11:-1_954:2604],ORF3[2757:3467], ORF4[2773:3504]",NONE
AY312063,TCV,"RAP[63:812],RdRp[63:2387]",NONE
EU151723,OPMV,"RAP[10:951],RdRp[10:-1_951:2603]",NONE
FJ188473,CmoV,"RAP[23:991],RdRp[23:-1_990:2631], ORF3[2806:3600], ORF4[2828:3664]",NONE
JX101610,CY1,"RAP[5:578],RdRp[9:-1_566:2158]",NONE
KT921785,PMeV2,"RAP[4:813],RdRp[4:-1_814:2396]",NONE
KT946712,IxYMoV2,"RAP[111:1139],RdRp[111:-1_1137:2794], ORF3[3008:3712], ORF4[3024:3773]",NONE
KX883095,CjUV,"RAP[6:947],RdRp[6:-1_945:2578], ORF3[2713:3426], ORF4[2729:3406]",NONE
LC494673,ETBTV,"RAP[9:881],RdRp[9:-1_882:2542], ORF5[2769:3542]",NONE
LT615232,WtCaUV,"RAP[16:1002],RdRp[16:-1_999:2636], ORF5[2835:3593]",NONE
MF415880,EmaV,"RAP[10:591],RdRp[10:-1_585:2174], ORF3[2101:2433], ORF4[2105:2710]",NONE
MG596235,RCUV,"RAP[1:972],RdRp[1:-1_969:2603], ORF3[2881:3582], ORF4[2915:3619]",NONE
MG646923,GRV,"RAP[9:848],RdRp[9:-1_849:2509], ORF5[2727:3530]",NONE
MH579715,OULV,"RAP[9:584],RdRp[9:-1_573:2170], ORF5[2095:2685]",NONE
MH922775,PMMOoV,"RAP[37:984],RdRp[37:-1_981:2666], ORF3[2800:3510], ORF4[2816:3510]",NONE
MK211274,SbaVA,"RAP[7:567],RdRp[7:-1_556:2078]",NONE
MN868593,SULV,"RAP[61:606],RdRp[61:-1_594:2183], ORF3[2071:2457], ORF4[2114:2728]",NONE
MT113180,PpVQ,"RAP[9:992],RdRp[9:-1_981:2572]",NONE
MT113182,BabVQ,"RAP[10:1080],RdRp[10:-1_1068:2738]",NONE
MT893741,CY2,"RAP[13:582],RdRp[13:-1_570:2162], ORF5[2093:2683]",NONE
MW480892,FULV,"RAP[5:586],RdRp[5:-1_574:2166], ORF5[2097:2687]",NONE
NC001780,SgCV,"RAP[40:750],RdRp[40:2304], ORF3[2377:2628], ORF4[2621:3652]",NONE
OK018180,TULV,"RAP[38:601],RdRp[38:-1_596:2226], ORF3[2102:2521], ORF4[2106:2738]",NONE
OK573479,WULV,"RAP[11:541],RdRp[11:-1_529:2094], ORF5[1988:2623]",NONE
OL330774,PlULV,"RAP[193:531],RdRp[193:-1_519:2036], ORF5[2020:2598]",NONE
OL472231,PicUV,"RAP[15:1022],RdRp[15:-1_1019:2677]",NONE
OL472237,PasUV,"RAP[6:1040],RdRp[6:-1_1037:2680], ORF3[2863:3654], ORF4[2885:3718]",NONE
OM419177,PULV,"RAP[85:630],RdRp[85:-1_617:2168], ORF5[2099:2692]",NONE
OM514399,GPpTV1,"RAP[24:686],RdRp[24:-1_686:2248], ORF3[2199:2627], ORF4[2527:3144]",NONE
OM937759,MULV,"RAP[30:611],RdRp[30:-1_605:2236], ORF5[2116:2748]",NONE
OM937760,JgULV,"RAP[10:591],RdRp[10:-1_579:2213], ORF5[2099:2716]",NONE
OP053684,PaeUV,"RAP[31:996],RdRp[31:-1_996:2657], ORF3[2792:3496], ORF4[2808:3581]",NONE
OP660856,AgULV,"RAP[178:453],RdRp[178:-1_453:2042], ORF5[2278:3147]",NONE
OP886321,GULV1,"RAP[3:515],RdRp[3:-1_503:2083], ORF5[1954:2772]",NONE
OQ102001,ArULV,"RAP[17:1420],RdRp[17:-1_1417:3387], ORF5[2909:3538]",NONE
OR947505,GULV2,"RAP[29:553],RdRp[29:-1_553:2139], ORF3[2075:2713], ORF4[2761:3480]",NONE
OR947506,GULV3,"RAP[30:539],RdRp[30:-1_539:2119], ORF3[2064:2756], ORF4[2784:3170]",NONE
OR947507,GULV4,"RAP[19:546],RdRp[19:-1_546:2129], ORF3[2068:2742], ORF4[2798:3286]",NONE
PP996017,SgULV1,"RAP[32:706],RdRp[32:-1_703:2253], ORF5[2508:3104]",NONE
PP996018.1,SgULV2,"RAP[4:552],RdRp[4:-1_540:2090], ORF5[2041:3033]",NONE
U03563,PEMV2,"RAP[21:926],RdRp[21:-1_923:2557], ORF3[2763:3470], ORF4[2797:3546]",NONE
U57305,CMoMV,"RAP[9:1034],RdRp[9:-1_1031:2653], ORF3[2790:3572], ORF4[2818:3603]",NONE
OP584700,WSVA,"RAP[36:1001],RdRp[36:-1_998:2614], ORF3[2801:3571], ORF4[2889:3620]",NONE
